time,open,high,low,close,Trend,Trade,Trend,Trade,Buy,Buy,Mega Buy,Sell,Mega Sell,Up Target 1,Down Target 1,Up Target 2,Down Target 2,Period Open,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume,Hurst Exponent 64,Hurst Exponent 256,Period 1,Period 2,Period 3,Vixfix,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot,Plot,Plot,Plot,Volatility,Trade,Trend,52-weeks high,52-weeks low
1532957400,115.8,116.02,115.64,115.65,119.33779578978226,117.34680893035637,119.33779578978226,117.34680893035637,0,0,0,0,0,121.105,115.08500000000001,124.03,112.16000000000001,118.18,120.95814827793214,119.75185172206788,,,,,4157371,0.65,0.65,-0.9043777979031333,-1.5148393325945086,-1.596997622332991,-122.78850470574908,-149.37845907716365,-149.37845907716365,-145.75898622952275,-145.75898622952275,90.20052970110322,-295.1636258325975,,,7.621025722958944,6.320749490143187,4.714184673236395,,
1533043800,115.47,116.35,115.394,115.99,119.33011160239009,117.27406583504829,119.33011160239009,117.27406583504829,0,0,0,0,0,121.105,115.08500000000001,124.03,112.16000000000001,118.18,120.95441501859324,119.75558498140676,,,,,5508456,0.65,0.65,-0.13929621870032705,-1.3632505514066495,-1.4763488225792996,-131.39419477914328,-144.6890707805226,-144.6890707805226,-135.31029418724052,-135.31029418724052,90.20052970110322,-295.1636258325975,,,7.817542738456623,6.379447264586851,4.72038518885122,,
1533130200,115.63,115.7,115.125,115.14,119.32191068010759,117.19373188073267,119.32191068010759,117.19373188073267,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.96186037748781,119.7481396225122,,,,,7941660,0.64,0.65,-0.5584202006277844,-1.5016930951070064,-1.8082263948843227,-140.80448189192023,-156.56470621374987,-156.56470621374987,-148.6476159249317,-148.6476159249317,90.20052970110322,-295.1636258325975,,,8.032433296053687,6.4442702462130015,4.7270026675868895,,
1533216600,115.17,115.23,114.42,114.52,119.3123316377897,117.08917768933138,119.3123316377897,117.08917768933138,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.60589798830804,119.40410201169196,,,,,6204910,0.63,0.65,-0.6164959435717682,-1.525164332147828,-1.978904347435719,-165.46713027298938,-181.77199267622225,-181.77199267622225,-159.68907484202856,-159.68907484202856,90.20052970110322,-295.1636258325975,,,8.595622303882413,6.5286369935725865,4.734732177349717,,
1533303000,115.09,115.53,114.86,114.92,119.30364206408781,117.00580601523995,119.30364206408781,117.00580601523995,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.60805977655315,119.40194022344686,,,,,5953227,0.63,0.65,-0.7773663665431378,-1.3630946418112233,-1.8158055497278776,-150.07483908480444,-183.54574980806797,-183.54574980806797,-167.64129983070836,-167.64129983070836,90.20052970110322,-295.1636258325975,,,8.24412845502477,6.5959111685314955,4.741743958124292,,
1533562200,114.56,114.72,114.31,114.33,119.12267088908028,116.74263208859159,119.12267088908028,116.74263208859159,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.5550947074572,119.34490529254279,,,,,5811614,0.65,0.66,-0.7932582725015463,-1.5887661030514166,-1.6653319298824567,-169.31520307003564,-188.23974416275567,-188.23974416275567,-174.5074479413908,-174.5074479413908,90.20052970110322,-295.1636258325975,,,8.551999999999998,6.672620534471437,4.749356857308859,,
1533648600,114.85,114.935,114.42,114.59,118.62842671474624,116.19786637909483,118.62842671474624,116.19786637909483,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.5571316487288,119.34286835127119,,,,,5188447,0.65,0.65,-0.6906188934690927,-1.4106213583136171,-1.6403209210375551,-165.46713027298938,-186.6130574899592,-186.6130574899592,-178.54265112424693,-178.54265112424693,90.20052970110322,-295.1636258325975,,,8.089003132781745,6.7281649500914495,4.756029477239874,,
1533735000,114.75,114.95,114.41,114.91,117.76427146298808,115.32424513943545,117.76427146298808,115.32424513943545,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.56013181196654,119.33986818803345,,,,,3809872,0.64,0.65,-0.837061384131966,-1.1620218273801288,-1.7849836617405663,-158.41330572083237,-175.9331217277397,-175.9331217277397,-170.71406293472518,-170.71406293472518,90.20052970110322,-295.1636258325975,,,7.427785419532331,6.755601046932268,4.761367650950748,,
1533821400,115.02,115.12,114.69,114.74,117.75830688464045,115.30286297710464,117.75830688464045,115.30286297710464,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.54763892663765,119.35236107336237,,,,,4252956,0.64,0.65,-0.4915630063078333,-1.0329924592223012,-1.6856648428316627,-121.37881115274641,-166.09324970787952,-166.09324970787952,-146.41350566815916,-146.41350566815916,90.20052970110322,-295.1636258325975,,,7.2012298729670725,6.773076687168928,4.766242500545187,,
1533907800,114.81,115.23,114.6076,114.69,117.75219123452128,115.27912027212015,117.75219123452128,115.27912027212015,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,120.35685946034152,119.16314053965846,,,,,6757857,0.68,0.65,-0.5448913630090148,-0.9544413625252827,-1.716300631850525,-124.28625709431192,-151.62992641906501,-151.62992641906501,-122.70327984143597,-122.70327984143597,90.20052970110322,-295.1636258325975,,,7.267901933813414,6.792481598802045,4.771240821091177,,
1534167000,113.81,113.81,112.83,112.96,117.74257167161514,115.18729594772329,117.74257167161514,115.18729594772329,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,118.96815938412632,117.72184061587367,,,,,9150873,0.7,0.66,-1.3161201994842118,-1.5666529766674435,-1.9250944396932947,-169.40580474846274,-146.68986047755456,-146.68986047755456,-136.80972859453368,-136.80972859453368,90.20052970110322,-295.1636258325975,,,8.706206003721988,6.867529614681258,4.779102889388142,,
1534253400,113.25,113.48,112.84,113.07,117.7329911088347,115.09946081251844,117.7329911088347,115.09946081251844,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,118.92845294294628,117.76154705705372,,,,,7086193,0.67,0.65,-1.4253630861872848,-1.2217352392646363,-1.9889939429404515,-167.01016862824866,-148.57820232718788,-148.57820232718788,-147.31930776076567,-147.31930776076567,90.20052970110322,-295.1636258325975,,,8.698114734201797,6.939317266427161,4.786933082884273,,
1534339800,112.17,112.18,111.06,111.19,117.71990880891694,114.94596431006674,117.71990880891694,114.94596431006674,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,118.08219100705314,116.83780899294686,,,,,12398366,0.69,0.66,-1.9308591612506696,-2.043102636014497,-2.31222291563554,-200.76339721511135,-166.11245215746754,-166.11245215746754,-153.58368922633295,-153.58368922633295,90.20052970110322,-295.1636258325975,,,10.13836070879521,7.064769950441595,4.797625245973006,,
1534426200,111.46,111.88,111.1,111.1,117.70693176833969,114.80004021947589,117.70693176833969,114.80004021947589,0,1,0,0,0,117.935,112.815,120.24,110.51,115.63,118.08150835664303,116.83849164335697,,,,,7484637,0.68,0.66,-1.6926076551638667,-2.185187137914931,-2.380887675076121,-199.3344762384916,-175.53946366566333,-175.53946366566333,-160.90228070610974,-160.90228070610974,90.20052970110322,-295.1636258325975,,,10.105995630714466,7.184033702609159,4.808231380607855,,
1534512600,111.69,112.15,111.38,112.13,117.69453450206927,114.67070923047683,117.69453450206927,114.67070923047683,0,0,0,0,0,117.935,112.815,120.24,110.51,115.63,118.10072995152683,116.8192700484732,,,,,8470951,0.71,0.67,-1.35664153636038,-1.8267336744451639,-2.3234268982267317,-189.3320294021515,-169.83291861911167,-169.83291861911167,-163.8791600104437,-163.8791600104437,90.20052970110322,-295.1636258325975,,,9.87944008414921,7.289735913649945,4.818363665729816,,
