time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1589808600,24.04,24.8,23.8,24.31,58.6520929699761,49.6279070300239,25.254461099243326,17.9309676618793,30.961216468874298,8.791078832497194,19714050
1589895000,24.47,24.71,24.04,24.44,58.64674677591488,49.63325322408513,26.888145949797007,21.27594756271049,33.34512263415083,7.968340781738231,9373412
1589981400,24.95,25.535,24.88,25.34,57.70535644048991,48.81464355951011,27.195248717599664,21.510895765516157,33.481369999267486,7.520855662211218,11752379
1590067800,26.5,27.49,25.88,26.6,55.99421593170691,47.325784068293075,27.54313243183067,21.97970191845333,34.58631986561547,6.758735548051664,21259837
1590154200,26.09,26.15,25.06,25.57,55.86436520249332,47.215634797506695,28.790527950964215,22.625334800566254,36.14342759285733,5.8164993508478595,10614746
1590499800,25.93,25.99,25.33,25.66,54.890433862172685,46.389566137827316,27.894086222941844,22.42418121251465,34.83267098407903,5.933567091971888,12891256
1590586200,25.18,25.34,24.26,25,53.26476962557887,45.01523037442112,27.99219704831958,22.61073304941699,34.92661860350781,5.550224945935405,13839746
1590672600,24.84,25.58,24.55,25.03,53.26417729171214,45.01582270828787,28.16409101525854,22.415749497011795,34.07567822101172,5.511572711374406,8094813
1590759000,24.64,26.434,24.6,25.88,53.27491834310356,45.005081656896444,28.502905546746845,23.10845180993104,34.095156850754464,5.1794756499299375,12747840
1591018200,25.72,26.47,25.564,26.22,53.259068265685876,45.020931734314125,29.274385925265573,23.773443646208143,35.15256201600307,4.489111937382432,8218251
1591104600,26.55,27.1,26.4694,27.07,53.07424648155409,44.845753518445925,29.759816383293703,24.087299039948185,35.566972438627516,4.108161398312966,9131520
1591191000,27.17,27.53,26.651,27.12,51.86085290403184,43.81914709596817,30.577130172643706,25.152236199394583,36.62686999256631,4.277739311171324,11428031
1591277400,27.08,27.62,26.81,27.5,49.349518924419726,41.69048107558026,30.856360438182104,25.20759973429313,36.67784397908231,5.353827763001419,11376950
1591363800,28.59,29.19,28.37,28.87,40.9278694765462,34.59213052345381,31.35170963213636,25.42031510139236,37.152616843764314,5.141485522845471,11820579
1591623000,28.97,29,28.11,28.37,40.63422535898073,34.88577464101928,32.22355231602656,26.16797524332829,38.90347348317965,4.737196672748514,14161869
1591709400,28.07,28.55,27.68,28.42,39.72227614000651,34.19772385999348,31.467210594772432,25.979488746941826,38.25527411135158,4.7174473997941035,10176420
1591795800,28.08,29.07,27.72,28.43,39.71891735112676,34.201082648873225,30.21435184301847,26.064074479502157,38.313084272673095,4.5910587640857266,8303035
1591882200,26.8,27.17,25.94,26.36,39.72614511920477,34.193854880795215,30.264500031484022,26.118412960842907,38.31979513189736,4.477716592199535,22801292
1591968600,26.64,26.81,25.85,26.43,36.48275068578871,31.437249314211275,29.303471625894492,24.775942957263695,35.64774005652646,4.731177758487096,8885079
1592227800,25.47,27.0697,25.36,26.98,35.43792146650345,30.64207853349657,29.417692927522545,24.82429573918717,35.727054326975335,4.6111808740617946,8642102
1592314200,27.86,28.29,26.97,27.64,34.87538819782795,30.164611802172047,29.818768569895063,25.743852246795253,36.43072540291731,4.419258191189947,11803851
1592400600,27.47,27.75,27.17,27.28,34.748890106033286,30.291109893966706,30.3196537468087,25.813663272314614,37.27742906851638,4.212645424026359,7388829
