time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1608647400,157.5634,157.83,157.08,157.76,161.3007700628837,158.7442299371163,159.7194354288278,152.96057271810034,162.7309313302629,151.22142244961748,7378508
1608733800,156.62,156.69,155.46,156.67,161.30352645515111,158.74147354484884,160.27236297746373,155.38717332546935,163.36457047972763,151.73416454258492,9266649
1608820200,156.9,157.43,156.85,157.29,161.21627969052395,158.64872030947606,159.66493636933546,154.41514378874479,162.5494481085856,150.95161122048464,3117104
1609165800,156.38,157.45,156.095,157.36,161.21580249139433,158.6491975086057,160.11565812726073,154.98080039176446,163.045502945189,151.48176252642577,7791093
1609252200,156.39,157.29,156.36,157.16,160.59030868695757,158.03469131304243,160.2136948917252,155.62475406500846,163.11786295234762,151.5330417964602,9030948
1609338600,156.82,157.53,156.68,157.5,160.44785526859505,157.91724473140494,159.1732092636553,155.45408642769064,162.97576183681565,151.3477109378367,9097313
1609425000,157.46,158.08,157.45,157.73,160.4129570247913,157.88204297520866,159.34902604973092,155.58777020215297,163.26263999690755,151.63818379952252,7742413
1609770600,156.67,158.18,156.535,157.54,160.16948991624426,157.64551008375577,159.55753685640957,155.68585054517033,163.46431775257471,151.8333038333608,13152865
1609857000,156.95,156.95,155.66,156.37,160.1170232579165,157.6979767420835,158.70459039913732,155.53768582065183,163.3260390719052,151.6577573669161,10458065
1609943400,153.82,153.85,152.29,153.16,159.000605637819,156.479394362181,157.78586248727376,154.7421492457293,162.37939564301132,150.61166167904733,22827290
1610029800,151.79,152.17,151.26,151.81,158.48499976884847,155.96500023115155,156.90806026393417,152.56889194504865,159.72160816847185,147.7435197871867,14651882
1610116200,151.48,151.96,150.66,151.32,158.17748191880852,155.6725180811915,156.32100388962186,151.34110547650923,158.5788393461323,146.5234709196564,13622819
1610375400,151,151.21,150.49,151.07,158.0918087812832,155.58819121871684,155.89899322100183,150.55361822621614,158.14789527464325,146.06933002536692,8380898
1610461800,150.79,151.16,149.925,150.95,157.80439620982213,155.31060379017785,155.55867797046304,149.27407952293015,157.916887469988,145.82964784759514,12186305
1610548200,151.66,153.07,151.57,152.65,157.8171612015579,155.29783879844211,155.2856670428368,148.58245698763574,157.7955632138188,145.70673636698993,12533256
1610634600,152.58,152.64,150.79,151.22,157.8263457362827,155.28865426371732,155.48438665470246,149.0572173437096,159.23600383294766,147.22144136648743,14835458
1610721000,152.185,152.36,151.47,151.82,157.3915981170798,154.8534018829202,154.352021975977,147.93916395541927,157.9926574125344,145.9214992331693,11624672
